max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
300,1000,90,10,10,0.36787944117144233,3.589859957353225e-39
300,1000,0,10,10,0.4,3.2263802912046296e-43
300,1000,0,10,10,0.4,2.879935930621958e-41
300,1000,0,10,10,0.4,3.50726188268129e-39
300,1000,0,10,10,0.4,5.932137198019358e-41
300,1000,0,10,10,0.4,5.894292921492969e-43
300,1000,0,10,10,0.4,8.597599474200809e-44
300,1000,0,10,10,0.4,5.662180559608594e-42
300,1000,0,10,10,0.4,5.18937950754107e-37
300,1000,0,10,10,0.4,1.9549441689469277e-40
300,1000,0,10,10,0.4,2.8787456614783995e-43
300,1000,0,10,10,0.4,1.6984227761484713e-40
300,1000,0,10,10,0.4,6.067052674865669e-42
300,1000,0,10,10,0.4,2.71591412311729e-45
300,1000,0,10,10,0.4,2.378507498923354e-38
300,1000,0,10,10,0.4,7.624120503616189e-41
300,1000,0,10,10,0.4,5.6699297761516975e-43
300,1000,0,10,10,0.5,2.6883585390013383e-41
300,1000,0,10,10,0.5,1.2111542687151897e-38
300,1000,0,10,10,0.5,2.9363398844499844e-36
300,1000,0,10,10,0.5,4.510055714345928e-37
300,1000,0,10,10,0.5,1.2438762715330487e-42
300,1000,0,10,10,0.5,3.8411244630497153e-41
300,1000,0,10,10,0.5,4.9452327873586656e-42
300,1000,0,10,10,0.5,2.1948809778074714e-40
300,1000,0,10,10,0.5,2.6505103036728607e-38
300,1000,0,10,10,0.5,7.919616679123561e-42
300,1000,0,10,10,0.5,1.991565057229071e-39
300,1000,0,10,10,0.5,2.4122098748582884e-43
300,1000,0,10,10,0.5,2.9047798747289815e-40
300,1000,0,10,10,0.5,2.100202318459961e-40
300,1000,0,10,10,0.5,3.591011054782754e-41
300,1000,0,10,10,0.5,1.1228841030220529e-40
300,1000,0,10,10,0.6,8.932889226742318e-42
300,1000,0,10,10,0.6,2.34676543854487e-37
300,1000,0,10,10,0.6,1.7188119537365405e-41
300,1000,0,10,10,0.6,4.81647331597118e-40
300,1000,0,10,10,0.6,3.466646901116441e-41
300,1000,0,10,10,0.6,4.4714069673455756e-41
300,1000,0,10,10,0.6,1.6379817978347133e-40
300,1000,0,10,10,0.6,2.690503121164147e-39
300,1000,0,10,10,0.6,2.650047043919712e-41
300,1000,0,10,10,0.6,1.9433011700837712e-43
300,1000,0,10,10,0.6,3.7056263281373193e-41
300,1000,0,10,10,0.6,6.051368510307561e-40
300,1000,0,10,10,0.6,2.3224856880920326e-40
300,1000,0,10,10,0.6,3.4997357270700774e-39
300,1000,0,10,10,0.6,1.7995511921787097e-38
300,1000,0,10,10,0.6,3.575667568200962e-38
300,1000,0,10,10,0.7,7.758917319511457e-40
300,1000,0,10,10,0.7,6.418702947703989e-40
300,1000,0,10,10,0.7,8.771301990695818e-38
300,1000,0,10,10,0.7,2.0272431210627903e-39
300,1000,0,10,10,0.7,9.946690382832909e-39
300,1000,0,10,10,0.7,2.513803954625114e-38
300,1000,0,10,10,0.7,1.566500968040727e-39
300,1000,0,10,10,0.7,1.6420081213162264e-39
300,1000,0,10,10,0.7,9.288992896889447e-40
300,1000,0,10,10,0.7,4.746169084426216e-39
300,1000,0,10,10,0.7,3.718613669081811e-38
300,1000,0,10,10,0.7,3.6657626093977026e-40
300,1000,0,10,10,0.7,2.599004039750905e-38
300,1000,0,10,10,0.7,2.3256804857842614e-38
300,1000,0,10,10,0.7,2.767191121362387e-39
300,1000,0,10,10,0.7,1.95967307735195e-38
