max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,1000,0,10,10,0.2,1.0192611682349968e-43
100,1000,0,10,10,0.2,5.168933494863949e-39
100,1000,0,10,10,0.2,5.493722793711696e-40
100,1000,0,10,10,0.2,6.896387712060175e-47
100,1000,0,10,10,0.36787944117144233,4.605344791091044e-43
100,1000,0,10,10,0.36787944117144233,5.161494932853969e-45
100,1000,0,10,10,0.36787944117144233,2.4907081762601208e-37
100,1000,0,10,10,0.36787944117144233,1.2057598511031789e-42
100,1000,0,10,10,0.36787944117144233,1.748976610621124e-42
100,1000,0,10,10,0.36787944117144233,8.427640956720043e-43
100,1000,0,10,10,0.36787944117144233,9.09040682234028e-44
100,1000,0,10,10,0.36787944117144233,1.2262935003852492e-42
100,1000,0,10,10,0.36787944117144233,3.3466002139736494e-42
100,1000,0,10,10,0.36787944117144233,4.934209365362841e-41
100,1000,0,10,10,0.36787944117144233,1.4987430189770262e-42
100,1000,0,10,10,0.36787944117144233,5.775832638052575e-42
100,1000,0,10,10,0.36787944117144233,3.7375024443192555e-43
100,1000,0,10,10,0.36787944117144233,6.862149380381066e-43
100,1000,0,10,10,0.36787944117144233,1.9004956197115853e-39
100,1000,0,10,10,0.36787944117144233,9.25958403039716e-41
100,1000,0,10,10,0.4,1.3650782896416173e-44
100,1000,0,10,10,0.4,1.1818772097131468e-42
100,1000,0,10,10,0.4,1.471131560098592e-40
100,1000,0,10,10,0.4,2.4581439891228226e-42
100,1000,0,10,10,0.4,2.663385510688411e-44
100,1000,0,10,10,0.4,3.778819674131173e-45
100,1000,0,10,10,0.4,2.3516821567797096e-43
100,1000,0,10,10,0.4,2.2398750493074998e-38
100,1000,0,10,10,0.4,8.544243715725644e-42
100,1000,0,10,10,0.4,1.23270229562196e-44
100,1000,0,10,10,0.4,7.07327890215104e-42
100,1000,0,10,10,0.4,2.7157651406261664e-43
100,1000,0,10,10,0.4,1.3449549301760404e-46
100,1000,0,10,10,0.4,1.0430765821890076e-39
100,1000,0,10,10,0.4,3.070777179365489e-42
100,1000,0,10,10,0.4,2.43646102231433e-44
100,1000,0,10,10,0.5,1.0215385878942347e-43
100,1000,0,10,10,0.5,4.7340802021638226e-40
100,1000,0,10,10,0.5,9.68852672915978e-38
100,1000,0,10,10,0.5,1.9489657381535852e-38
100,1000,0,10,10,0.5,1.2316628013760818e-43
100,1000,0,10,10,0.5,5.361128411274374e-42
100,1000,0,10,10,0.5,1.7782773662866555e-43
100,1000,0,10,10,0.5,1.223462623987384e-41
100,1000,0,10,10,0.5,1.4695333503600372e-39
100,1000,0,10,10,0.5,2.7195817600649267e-43
100,1000,0,10,10,0.5,9.784980232597217e-41
100,1000,0,10,10,0.5,4.067147386128238e-45
100,1000,0,10,10,0.5,1.1833335104306493e-41
100,1000,0,10,10,0.5,2.8689810551906128e-42
100,1000,0,10,10,0.5,3.10444034490984e-42
100,1000,0,10,10,0.5,1.1998446583014589e-41
100,1000,0,10,10,0.6,5.697953233025273e-49
100,1000,0,10,10,0.6,6.993792377072666e-41
100,1000,0,10,10,0.6,3.729013866035648e-45
100,1000,0,10,10,0.6,4.622259405454108e-44
100,1000,0,10,10,0.6,7.108480819555329e-46
100,1000,0,10,10,0.6,3.4640460115252927e-44
100,1000,0,10,10,0.6,4.562216325899768e-46
100,1000,0,10,10,0.6,1.5127712287599995e-42
100,1000,0,10,10,0.6,1.9514371423791402e-47
100,1000,0,10,10,0.6,3.1089713090699182e-49
100,1000,0,10,10,0.6,5.0432435005351404e-46
100,1000,0,10,10,0.6,4.5336745040179884e-45
100,1000,0,10,10,0.6,8.997411160302526e-47
100,1000,0,10,10,0.6,3.950861523202572e-44
100,1000,0,10,10,0.6,6.05145475810234e-41
100,1000,0,10,10,0.6,2.1331944237259902e-41
100,1000,0,10,10,0.7,3.7582452381480885e-52
100,1000,0,10,10,0.7,5.6315270164313206e-55
100,1000,0,10,10,0.7,1.63613659559362e-54
100,1000,0,10,10,0.7,1.0693758622927978e-52
100,1000,0,10,10,0.7,2.8744098501082493e-56
100,1000,0,10,10,0.7,7.344677088770851e-59
100,1000,0,10,10,0.7,3.002500930354989e-53
100,1000,0,10,10,0.7,4.256544837307388e-57
100,1000,0,10,10,0.7,6.078508236819137e-55
100,1000,0,10,10,0.7,2.936078003714611e-51
100,1000,0,10,10,0.7,1.8676423451767075e-52
100,1000,0,10,10,0.7,4.8458091507406595e-56
100,1000,0,10,10,0.7,4.8207425199534474e-51
100,1000,0,10,10,0.7,2.691265482925299e-55
100,1000,0,10,10,0.7,2.5844017992448242e-59
100,1000,0,10,10,0.7,3.0060755387985804e-46
