max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,35000,35070,10,10,0.36787944117144233,1.259774802683549e-41
100,35000,35055,10,10,0.36787944117144233,8.607079376064087e-42
100,35000,35068,10,10,0.36787944117144233,8.231203870967997e-42
100,35000,35070,10,10,0.36787944117144233,9.618848382653317e-42
100,35000,35051,10,10,0.36787944117144233,9.855300479151e-42
100,35000,35059,10,10,0.36787944117144233,1.3558022966547911e-41
100,35000,35050,10,10,0.36787944117144233,3.797055506251579e-42
100,35000,35080,10,10,0.36787944117144233,3.0328599106831087e-41
100,35000,35052,10,10,0.36787944117144233,1.7728809935101615e-41
100,35000,35041,10,10,0.36787944117144233,8.875728978528101e-42
100,35000,35059,10,10,0.36787944117144233,9.969470916489758e-42
100,35000,35052,10,10,0.36787944117144233,2.1185032436147337e-41
100,35000,35058,10,10,0.36787944117144233,3.502608527359426e-41
100,35000,35056,10,10,0.36787944117144233,3.533159055510952e-41
100,35000,35061,10,10,0.36787944117144233,2.2261629506012643e-41
100,35000,35066,10,10,0.36787944117144233,9.185893360628979e-42
100,50000,50089,10,10,0.36787944117144233,1.8292044073091413e-41
100,50000,50064,10,10,0.36787944117144233,1.524672306897853e-41
100,50000,50043,10,10,0.36787944117144233,4.3683858710865844e-42
100,50000,50072,10,10,0.36787944117144233,2.1688605725959438e-41
100,50000,50057,10,10,0.36787944117144233,8.898938447282665e-42
100,50000,50057,10,10,0.36787944117144233,1.6878182990172238e-41
100,50000,50044,10,10,0.36787944117144233,5.859966994322812e-42
100,50000,50056,10,10,0.36787944117144233,1.3205385708010442e-41
100,50000,50053,10,10,0.36787944117144233,6.682760822575629e-42
100,50000,50054,10,10,0.36787944117144233,6.901440495015757e-42
100,50000,50063,10,10,0.36787944117144233,4.001294724368201e-42
100,50000,50051,10,10,0.36787944117144233,1.9925465276461228e-41
100,50000,50049,10,10,0.36787944117144233,1.2955089365647108e-41
100,50000,50051,10,10,0.36787944117144233,3.006488343473115e-42
100,50000,50059,10,10,0.36787944117144233,1.8489784462190858e-41
100,50000,50053,10,10,0.36787944117144233,6.036042746338547e-41
100,75000,75052,10,10,0.36787944117144233,9.934722473837851e-42
100,75000,75057,10,10,0.36787944117144233,9.412242920551328e-42
100,75000,75053,10,10,0.36787944117144233,7.143572375879891e-42
100,75000,75093,10,10,0.36787944117144233,6.651952399303954e-41
100,75000,75062,10,10,0.36787944117144233,6.30954218086938e-42
100,75000,75053,10,10,0.36787944117144233,8.369285885598695e-42
100,75000,75064,10,10,0.36787944117144233,8.944345427359123e-42
100,75000,75047,10,10,0.36787944117144233,2.1762910794842022e-41
100,75000,75054,10,10,0.36787944117144233,1.6238529165381721e-41
100,75000,75052,10,10,0.36787944117144233,1.564077592877676e-41
100,75000,75059,10,10,0.36787944117144233,3.3614554860806877e-41
100,75000,75056,10,10,0.36787944117144233,2.7048232826158295e-41
100,75000,75072,10,10,0.36787944117144233,1.8374524598866834e-41
100,75000,75068,10,10,0.36787944117144233,5.1899238846878827e-42
100,75000,75066,10,10,0.36787944117144233,3.668260006361404e-41
100,75000,75057,10,10,0.36787944117144233,2.0503200378648163e-41
100,100000,100056,10,10,0.36787944117144233,2.2687818618454238e-41
100,100000,100052,10,10,0.36787944117144233,1.367512645151075e-41
100,100000,100047,10,10,0.36787944117144233,1.5043487620512007e-41
100,100000,100046,10,10,0.36787944117144233,2.9562964925849367e-41
100,100000,100059,10,10,0.36787944117144233,2.410735489018975e-41
100,100000,100056,10,10,0.36787944117144233,2.8919541933944024e-42
100,100000,100069,10,10,0.36787944117144233,1.7618599165677107e-41
100,100000,100047,10,10,0.36787944117144233,2.92711076807873e-42
100,100000,100061,10,10,0.36787944117144233,1.7667200963702017e-41
100,100000,100070,10,10,0.36787944117144233,1.6883882137488964e-41
100,100000,100059,10,10,0.36787944117144233,2.1046625096004193e-41
100,100000,100064,10,10,0.36787944117144233,1.6187994678367073e-41
100,100000,100054,10,10,0.36787944117144233,2.4351418851847255e-41
100,100000,100073,10,10,0.36787944117144233,2.4686111321847306e-41
100,100000,100084,10,10,0.36787944117144233,3.1255103872440536e-41
100,100000,100061,10,10,0.36787944117144233,1.079120472282135e-41
