max_level,L_per_level,levels_finished,lam,beta,quantile,evidence
100,10000,0,10,10,0.36787944117144233,8.425146416912988e-42
100,10000,0,10,10,0.36787944117144233,1.0049044882022585e-41
100,10000,0,10,10,0.36787944117144233,2.0317570506744537e-41
100,10000,0,10,10,0.36787944117144233,4.8624112969359613e-42
100,10000,0,10,10,0.36787944117144233,1.3513867886083706e-41
100,10000,0,10,10,0.36787944117144233,2.1480004289936165e-41
100,10000,0,10,10,0.36787944117144233,3.18223663848117e-42
100,10000,0,10,10,0.36787944117144233,1.4229711088717796e-40
100,10000,0,25,10,0.36787944117144233,3.365607149086271e-41
100,10000,0,25,10,0.36787944117144233,2.0008180841017617e-42
100,10000,0,25,10,0.36787944117144233,5.212292702108739e-41
100,10000,0,25,10,0.36787944117144233,7.852074510328234e-42
100,10000,0,25,10,0.36787944117144233,1.3913029364035189e-40
100,10000,0,25,10,0.36787944117144233,9.176996305549048e-43
100,10000,0,25,10,0.36787944117144233,7.46050874043166e-41
100,10000,0,25,10,0.36787944117144233,8.40301548323065e-41
100,10000,0,25,10,0.36787944117144233,1.0261250346374742e-41
100,10000,0,25,10,0.36787944117144233,6.888697013721514e-42
100,10000,0,25,10,0.36787944117144233,7.670876579137764e-40
100,10000,0,25,10,0.36787944117144233,1.0395580119981408e-41
100,10000,0,25,10,0.36787944117144233,9.985749859107428e-43
100,10000,0,25,10,0.36787944117144233,3.528224707806229e-41
100,10000,0,25,10,0.36787944117144233,6.34378365747826e-41
100,10000,0,25,10,0.36787944117144233,5.949149891840243e-41
100,10000,0,50,10,0.36787944117144233,4.112726952822437e-41
100,10000,0,50,10,0.36787944117144233,3.1666832336914575e-41
100,10000,0,50,10,0.36787944117144233,2.0073606331113482e-42
100,10000,0,50,10,0.36787944117144233,5.994050962689253e-42
100,10000,0,50,10,0.36787944117144233,2.7748885322356647e-40
100,10000,0,50,10,0.36787944117144233,1.1124226878700646e-41
100,10000,0,50,10,0.36787944117144233,3.0195902901186235e-40
100,10000,0,50,10,0.36787944117144233,2.116529783282673e-40
100,10000,0,50,10,0.36787944117144233,3.8873296969144334e-41
100,10000,0,50,10,0.36787944117144233,5.488934969236591e-41
100,10000,0,50,10,0.36787944117144233,7.539510892934124e-41
100,10000,0,50,10,0.36787944117144233,4.200294627914337e-41
100,10000,0,50,10,0.36787944117144233,2.174077201187552e-41
100,10000,0,50,10,0.36787944117144233,3.3355410637719473e-41
100,10000,0,50,10,0.36787944117144233,4.7023327278731044e-42
100,10000,0,50,10,0.36787944117144233,1.6896811980408648e-41
100,10000,0,75,10,0.36787944117144233,3.622141479173239e-41
100,10000,0,75,10,0.36787944117144233,2.7090406871383955e-41
100,10000,0,75,10,0.36787944117144233,1.0326268062608315e-40
100,10000,0,75,10,0.36787944117144233,2.19536747366201e-40
100,10000,0,75,10,0.36787944117144233,4.1675528633458294e-42
100,10000,0,75,10,0.36787944117144233,2.548213373587564e-41
100,10000,0,75,10,0.36787944117144233,1.0977926517670019e-41
100,10000,0,75,10,0.36787944117144233,2.835110464651545e-40
100,10000,0,75,10,0.36787944117144233,3.266912451984772e-40
100,10000,0,75,10,0.36787944117144233,1.4675208049404741e-41
100,10000,0,75,10,0.36787944117144233,1.187066153604101e-41
100,10000,0,75,10,0.36787944117144233,5.743359673821648e-41
100,10000,0,75,10,0.36787944117144233,3.144998900604319e-41
100,10000,0,75,10,0.36787944117144233,1.4438990800570054e-41
100,10000,0,75,10,0.36787944117144233,4.573873744863646e-41
100,10000,0,75,10,0.36787944117144233,1.3784331580629434e-41
