iteration,prior mass,evidence
192,0.14660696213035015,8.716599966011616e-184
193,0.14514819848362373,9.94450909707026e-184
194,0.14370394977770293,1.1184899218122154e-183
195,0.1422740715865136,1.2910424439905555e-183
196,0.140858420921045,1.506890188181321e-183
197,0.13945685621505094,1.7405513129795223e-183
198,0.13806923731089282,1.993424079278827e-183
199,0.13669542544552385,2.281265481716867e-183
200,0.1353352832366127,2.621975756317006e-183
201,0.13398867466880499,2.97467186553162e-183
202,0.13265546508012172,3.5593001328513112e-183
203,0.13133552114849312,4.2339598662687595e-183
204,0.1300287108784259,5.026636945372825e-183
205,0.12873490358780423,5.968583460815631e-183
206,0.12745396989482075,6.94585101519446e-183
207,0.12618578170503877,7.957342766422972e-183
208,0.12493021219858241,9.265921369498267e-183
209,0.12368713581745483,1.0648839339123022e-182
210,0.1224564282529819,1.2078520443734161e-182
211,0.12123796643338168,1.4021923724778612e-182
212,0.12003162851145673,1.600138032027538e-182
213,0.11883729385240965,1.8369342312647173e-182
214,0.11765484302177918,2.1150278193153306e-182
215,0.11648415777349697,2.475716254711235e-182
216,0.11532512103806251,2.9205558429848485e-182
217,0.1141776169108365,3.4089551066037594e-182
218,0.11304153064044985,4.0124192747887086e-182
219,0.11191674861732888,4.632017297411368e-182
220,0.11080315836233387,5.4774799993750584e-182
221,0.10970064851551141,6.893115713905379e-182
222,0.10860910882495796,8.581147674964755e-182
223,0.10752843013579495,1.0752694747960562e-181
224,0.1064585043792528,1.3437655381511534e-181
225,0.10539922456186433,1.6774670875616423e-181
226,0.10435048475476504,2.0911642220492535e-181
227,0.1033121800831002,2.5085094975345903e-181
228,0.10228420671553748,2.978768010907114e-181
229,0.1012664618538834,3.487488418626155e-181
230,0.10025884372280375,4.0326998525110337e-181
231,0.09926125155964566,4.606535023174145e-181
232,0.09827358560436154,5.203666644068618e-181
233,0.09729574708953276,5.862644414831909e-181
234,0.09632763823049303,6.5648104014842e-181
235,0.09536916221554961,7.282702926180901e-181
236,0.09442022319630235,8.003785887676119e-181
237,0.09348072627805847,8.73305505817441e-181
238,0.09255057751034329,9.461473136713003e-181
239,0.09162968387750484,1.0241849009518272e-180
240,0.09071795328941251,1.1019246139081229e-180
241,0.08981529457224763,1.1987066516258098e-180
242,0.08892161745938634,1.298092908519896e-180
243,0.08803683258237255,1.4633505684899235e-180
244,0.0871608514619813,1.6406805448484372e-180
245,0.0862935864993705,1.8174402511460157e-180
246,0.08543495096732123,1.993384636702306e-180
247,0.08458485900156469,2.1757289941894223e-180
248,0.08374322559219596,2.380466501158451e-180
249,0.08290996657517266,2.6558162567239035e-180
250,0.0820849986238988,2.9603304265895176e-180
251,0.0812682392408917,3.2715769437377424e-180
252,0.08045960674953244,3.631726338363481e-180
253,0.07965902028589804,4.0325462680561715e-180
254,0.07886639979067495,4.451561514985005e-180
255,0.07808166600115317,4.920616275570363e-180
256,0.07730474044329974,5.4463188029178654e-180
257,0.07653554542391151,6.24900849424343e-180
258,0.07577400402284548,7.06935826594803e-180
259,0.07502004008532698,7.966346410090782e-180
260,0.07427357821433388,8.905944891170396e-180
261,0.0735345437630571,9.857867157083895e-180
262,0.07280286282743559,1.1716533086383177e-179
263,0.0720784622387661,1.3559107527855375e-179
264,0.07136126955638605,1.5960772310867746e-179
265,0.0706512130604296,1.860888954571136e-179
266,0.06994822174465536,2.1512859468589123e-179
267,0.069252225309346,2.4587168009385176e-179
268,0.06856315415427791,2.7670011212161094e-179
269,0.06788093937176144,3.144758494560278e-179
270,0.06720551273974976,3.522921341145187e-179
271,0.06653680671501686,4.0905257930064776e-179
272,0.06587475442640295,4.654586355336267e-179
273,0.06521928966812753,5.23243669091853e-179
274,0.06457034689316847,5.930004047046299e-179
275,0.06392786120670757,6.693934688319705e-179
276,0.06329176835964073,7.487697393786399e-179
277,0.06266200474215315,8.298655097902822e-179
278,0.06203850737735832,9.104093306934549e-179
279,0.06142121391500013,1.0043017972000677e-178
280,0.06081006262521797,1.1278703289827459e-178
281,0.06020499239237354,1.2655731610010586e-178
282,0.05960594270893937,1.4690276215695794e-178
283,0.05901285366944784,1.6981326082903492e-178
284,0.05842566596450083,1.9533599485142052e-178
285,0.057844320874838456,2.2361592733092007e-178
286,0.05726876026546736,2.546658649391546e-178
287,0.0566989265798469,2.9041397520219014e-178
288,0.056134762834133725,3.50708063880513e-178
289,0.05557621261148306,4.1385633790735124e-178
290,0.05502322005640723,4.8456497814962185e-178
291,0.05447572986918986,5.549436818602763e-178
292,0.05393368730035602,6.324781282518242e-178
293,0.053397038145197084,7.158750571138557e-178
294,0.05286572873835037,8.234217059238251e-178
295,0.05233970594843238,9.345842582516457e-178
296,0.05181891717272583,1.048428321863993e-177
297,0.05130331033191911,1.1627004790207253e-177
298,0.0507928338648985,1.288575089899781e-177
299,0.050287436723591865,1.4213061394454406e-177
300,0.049787068367863944,1.5636887116812176e-177
301,0.04929167876046217,1.7263960848461574e-177
302,0.04880121836201296,1.9556676302638373e-177
303,0.04831563812606779,2.293303912151447e-177
304,0.04783488949419837,2.998812319366716e-177
305,0.04735892439114093,3.8176063430037896e-177
306,0.046887695219988486,4.673478884686039e-177
307,0.04642115485743127,5.706938116765164e-177
308,0.045959256649044204,6.767630690237355e-177
309,0.04550195440462157,8.291302879399687e-177
310,0.0450492023935578,9.880403406948152e-177
311,0.044600955340274535,1.153929851903128e-176
312,0.04415716841969286,1.3362141962839608e-176
313,0.04371779725275094,1.5370973438275697e-176
314,0.043282797901965896,1.781737446427992e-176
315,0.04285212686704019,2.042746187424673e-176
316,0.042425741080511385,2.348916871422135e-176
317,0.04200359790344555,2.68686843572814e-176
318,0.04158565512117316,3.039125095206854e-176
319,0.04117187093906774,3.425744479418975e-176
320,0.04076220397836621,3.8911825215349535e-176
321,0.04035661327203115,4.685575967567028e-176
322,0.039955058260653896,5.48706914554949e-176
323,0.039557498788398725,6.3023862307856814e-176
324,0.039163895098987066,8.049182426975883e-176
325,0.03877420783172201,9.934391408631218e-176
326,0.038388398017552075,1.2064044959966277e-175
327,0.038006427075174314,1.4421345076530172e-175
328,0.03762825680717622,1.6854204969269426e-175
329,0.03725384939621581,1.9270687863917838e-175
330,0.036883167401240015,2.2379625535975574e-175
331,0.0365161737537404,2.575517895790526e-175
332,0.036152831754046426,2.9256645935376846e-175
333,0.0357931050676553,3.3123935871361535e-175
334,0.03543695772159864,3.716853619809159e-175
335,0.035084354100845025,4.1995529810667845e-175
336,0.03473525894473856,4.678498362741922e-175
337,0.03438963734347271,5.230531777124652e-175
338,0.034047454734599344,5.838700616684752e-175
339,0.033708676899572396,6.500361063045708e-175
340,0.03337326996032608,7.242287023476059e-175
341,0.03304120037588693,8.135098828242698e-175
342,0.03271243493901982,9.040668600863804e-175
343,0.03238694077290704,9.96390017917811e-175
344,0.03206468532786077,1.0908207246300269e-174
345,0.03174563637806794,1.1933876805715201e-174
346,0.03142976201836771,1.3328521388917468e-174
347,0.03111703066106086,1.5080902223721204e-174
348,0.030807411032751076,1.6872008568511105e-174
349,0.030500872171217483,1.9204537165249323e-174
350,0.0301973834223185,2.1906517430217885e-174
351,0.02989691443692632,2.475446006240477e-174
352,0.029599435167892,2.8429540418849723e-174
353,0.02930491586704076,3.2795351749719383e-174
354,0.029013327082197053,3.7159681715644476e-174
355,0.028724639654239433,4.180335738269428e-174
356,0.028438824714184505,4.67325293695243e-174
357,0.028155853680300106,5.2653439090149225e-174
358,0.027875698255247015,6.128240264272158e-174
359,0.027598330423249287,7.108141792944852e-174
360,0.02732372244729256,8.122086660827245e-174
361,0.027051846866350416,9.173941484366004e-174
362,0.026782676492638175,1.0351114083682556e-173
363,0.02651618440889418,1.1923603607290898e-173
364,0.02625234396568796,1.3546578437626591e-173
365,0.025991128778755347,1.516522260569492e-173
366,0.02573251272635994,1.68171637688974e-173
367,0.025476469946681016,1.8510971609525043e-173
368,0.025222974835227212,2.0497323167819316e-173
369,0.024972002042276155,2.258917725267208e-173
370,0.024723526470339388,2.4697478781714866e-173
371,0.02447752327165267,2.6935948009895948e-173
372,0.024233967845691113,2.920393218670664e-173
373,0.023992835836709175,3.1624968061628408e-173
374,0.023754103131304997,3.4117992938071435e-173
375,0.023517745856009107,3.718695576078384e-173
376,0.02328374037489701,4.197757477424341e-173
377,0.02305206328722557,4.704064831005459e-173
378,0.02282269142509298,5.216937126636681e-173
379,0.022595601851121864,6.570921205497425e-173
380,0.0223707718561656,8.936812783367458e-173
381,0.022148178957037315,1.140301285943885e-172
382,0.02192780089426162,1.407294857061793e-172
383,0.02170961562984857,1.8834990988678458e-172
384,0.021493601345089923,2.3871755996771023e-172
385,0.02127973643837717,2.961894782119172e-172
386,0.021067999523041434,3.7553880624958864e-172
387,0.020858369425214716,4.56668403822862e-172
388,0.020650825181712566,5.373428342335021e-172
389,0.020445346037937653,6.21792112335755e-172
390,0.02024191144580439,7.125507665042093e-172
391,0.020040501061684014,8.361513552859257e-172
392,0.019841094744370288,9.635924656397655e-172
393,0.019643672553065292,1.0979303624124667e-171
394,0.01944821474538539,1.2549481758319844e-171
395,0.01925470177538692,1.423286899851899e-171
396,0.019063114291611637,1.5968876453391438e-171
397,0.018873433135151486,1.7794902820860937e-171
398,0.018685639337732773,2.0053647048485596e-171
399,0.018499714119819242,2.4730043039820013e-171
400,0.01831563888873418,2.963086199419234e-171
401,0.018133395236801075,3.4504071067468765e-171
402,0.017952964939502866,4.0813165164615927e-171
403,0.01777432995365944,4.88646762829688e-171
404,0.017597472415623393,5.703153065403164e-171
405,0.017422374639493515,6.858443146836153e-171
406,0.01724901911534628,8.097659430369597e-171
407,0.017077388507484793,9.367889650994871e-171
408,0.01690746565270528,1.1074274845733118e-170
409,0.016739233558580632,1.2780487414178203e-170
410,0.016572675401761255,1.4774757527250258e-170
411,0.016407774526292645,1.6874016147899305e-170
412,0.01624451444194987,1.8955087422639207e-170
413,0.016082878822588433,2.1323607870628115e-170
414,0.015922851504511698,2.3749002321926005e-170
415,0.015764416484854486,2.625643518708388e-170
416,0.01560755791998283,2.9107701626129866e-170
417,0.015452260123909515,3.2044358335390975e-170
418,0.015298507566725518,3.5007927186248796e-170
419,0.01514628487304698,3.929089149463159e-170
420,0.014995576820477703,4.508843079407242e-170
421,0.014846368338086832,5.126558767440938e-170
422,0.014698644504901784,5.7411811446384055e-170
423,0.014552390548416123,6.3565236067284414e-170
424,0.01440759184311235,7.044893854549293e-170
425,0.014264233908999256,7.827065313021346e-170
426,0.014122302410163962,8.639405612634114e-170
427,0.013981783153338308,9.52375057917584e-170
428,0.013842662086479501,1.0453267136780069e-169
429,0.013704925297364945,1.1730433375699902e-169
430,0.013568559012200934,1.3509725577804636e-169
431,0.013433549594245314,1.568149115570142e-169
432,0.013299883542443767,1.78557879604871e-169
433,0.013167547490079751,2.0128430188258066e-169
434,0.013036528203437736,2.2886245468904112e-169
435,0.012906812580479873,2.5634384503056526e-169
436,0.01277838764953576,2.860257865988586e-169
437,0.012651240568005305,3.287351049754977e-169
438,0.012525358621074385,3.931207366370907e-169
439,0.012400729220443406,4.650937775080291e-169
440,0.012277339903068436,5.625330505041953e-169
441,0.012155178329914935,6.63518974881829e-169
442,0.012034232284723775,7.688797084012364e-169
443,0.011914489672789647,9.030009442399634e-169
444,0.011795938519751562,1.0915044293787237e-168
445,0.011678566970395442,1.3011789239599186e-168
446,0.011562363287468536,1.5147917228614235e-168
447,0.01144731585050571,1.7836449723609293e-168
448,0.011333413154667387,2.0787927277528892e-168
449,0.011220643809589084,2.471879205352939e-168
450,0.011108996538242306,2.927350165670136e-168
451,0.010998460175806881,3.6414373448046615e-168
452,0.01088902366855445,4.636156099521743e-168
453,0.010780676072743084,5.839678637039183e-168
454,0.010673406553522925,7.051430284763216e-168
455,0.010567204383852655,8.428095405002986e-168
456,0.010462058943426803,1.0372620802036145e-167
457,0.010357959717613696,1.2516456792537435e-167
458,0.010254896296404022,1.4866817098287318e-167
459,0.010152858373369763,1.7480254340257775e-167
460,0.010051835744633586,2.0362849875495463e-167
461,0.00995181830784842,2.337697623419435e-167
462,0.009852796061187257,2.6910724578120707e-167
463,0.009754759102342903,3.0683796229388672e-167
464,0.009657697627537777,3.443335797552202e-167
465,0.009561601930543505,3.845210259922476e-167
466,0.009466462401710323,4.2480858566039035e-167
467,0.009372269527006058,4.712097903825585e-167
468,0.009279013887064744,5.283906087034569e-167
469,0.009186686156244664,5.859570545558589e-167
470,0.009095277101695816,6.4646660592734655e-167
471,0.00900477758243656,7.196374219904299e-167
472,0.008915178548439553,7.95017708287866e-167
473,0.008826471039726723,8.705954036073107e-167
474,0.00873864618547329,9.78817110747546e-167
475,0.008651695203120634,1.108246133548094e-166
476,0.00856560939749806,1.2393590744845335e-166
477,0.008480380159953269,1.383020702515565e-166
478,0.00839599896749147,1.5525489838458814e-166
479,0.008312457381923119,1.7264275016380176e-166
480,0.00822974704902003,1.9089879350827803e-166
481,0.008147859697679989,2.1201271536438396e-166
482,0.008066787139099614,2.3360494137016353e-166
483,0.007986521265955502,2.562457412681275e-166
484,0.007907054051593441,2.790660314683008e-166
485,0.007828377549225773,3.051297988687496e-166
486,0.007750483891136692,3.309973257092621e-166
487,0.007673365287895489,3.600375464195679e-166
488,0.007597014027577567,3.9488759432647e-166
489,0.00752142247499327,4.3385049268276544e-166
490,0.007446583070924338,4.7915939708275917e-166
491,0.007372488331368012,5.42594230566329e-166
492,0.007299130846788583,6.220434737638523e-166
493,0.0072265032813764625,7.421760634094608e-166
494,0.007154598372314579,8.743278443223963e-166
495,0.0070834089290521185,1.0055446560136513e-165
496,0.007012927832585425,1.1655920682699751e-165
497,0.0069431480347461145,1.326041172628115e-165
498,0.006874062557496248,1.486201334907178e-165
499,0.006805664492230543,1.6816046104284203e-165
500,0.006737946999085467,1.8772836029444135e-165
501,0.006670903306255274,2.0785950738807103e-165
502,0.006604526709314811,2.2962385221843674e-165
503,0.006538810570549064,2.610295992463259e-165
504,0.006473748318289405,2.938178062414283e-165
505,0.006409333446256383,3.277646709783737e-165
506,0.006345559512909116,3.6515564135083487e-165
507,0.006282420140801118,4.02613460453619e-165
508,0.006219909015942573,4.404621164387032e-165
509,0.006158019887168897,4.805793391596363e-165
510,0.006096746565515638,5.2323821101905735e-165
511,0.006036082923599565,5.690170759022216e-165
512,0.005976022895005943,6.357953059195779e-165
513,0.005916560473681857,7.029382321170853e-165
514,0.0058576897133356225,7.927040452120431e-165
515,0.005799404726842141,9.08676946080526e-165
516,0.005741699685654202,1.0255521458847028e-164
517,0.005684568819219595,1.176620634334291e-164
518,0.005628006414404065,1.3532869663370422e-164
519,0.005572006814919993,1.5288075049114834e-164
520,0.0055165644207607716,1.7455877812723116e-164
521,0.005461673687640779,1.961816871953677e-164
522,0.00540732912644096,2.2049742293662554e-164
523,0.005353525302659903,2.5537012603833738e-164
524,0.005300256835870402,2.903096601106976e-164
525,0.005247518399181385,3.2837989247688104e-164
526,0.005195304718705231,3.814429312822109e-164
527,0.005143610573030383,4.5636422375310905e-164
528,0.00509243079269919,5.3066587145089096e-164
529,0.005041760259690979,6.181522177390898e-164
530,0.004991593906910217,7.096875324482597e-164
531,0.004941926717679822,8.029393756296866e-164
532,0.004892753725239476,9.685688558087925e-164
533,0.004844070012248967,1.1611503023202761e-163
534,0.004795870710296421,1.391257148957305e-163
535,0.004748150999411478,1.6363664134276304e-163
536,0.004700906107583276,1.9800410480996942e-163
537,0.004654131310283272,2.340774810924993e-163
538,0.004607821929992752,2.865369619187483e-163
539,0.004561973335735096,3.4423807584653607e-163
540,0.004516580942612666,4.2154191309697647e-163
541,0.004471640211348332,5.219693272711796e-163
542,0.004427146647831511,6.232666202921471e-163
543,0.004383095802668776,8.034111442903643e-163
544,0.004339483270738895,1.1313528571750512e-162
545,0.00429630469075234,1.4578166434002724e-162
546,0.004253555744815125,1.7908177521037365e-162
547,0.004211232157997035,2.1252170168696658e-162
548,0.0041693296979041115,2.610887128248229e-162
549,0.004127844174255436,3.5620645245370604e-162
550,0.004086771438464067,4.551156593524567e-162
551,0.004046107383222199,5.559589097594761e-162
552,0.00400584794209042,6.660769392194752e-162
553,0.003965989089091065,7.773561941227823e-162
554,0.003926526838305624,8.968266607352883e-162
555,0.0038874572434761303,1.0389184759667144e-161
556,0.003848776397610543,1.1939061528565851e-161
557,0.003810480432592037,1.3474675993152142e-161
558,0.0037725655187922052,1.5710172816000123e-161
559,0.0037350278646880674,1.9413895341695894e-161
560,0.003697863716482932,2.3566590136978986e-161
561,0.0036610693577310053,2.822383716877425e-161
562,0.0036246411089657558,3.329430962475847e-161
563,0.0035885753273319477,3.967161743457062e-161
564,0.003552868406221362,4.621393331183023e-161
565,0.0035175167749121284,5.433441694811765e-161
566,0.003482516898211663,6.275893245430225e-161
567,0.0034478652761031265,7.54554164819759e-161
568,0.0034135584433954303,9.037193690132334e-161
569,0.0033795929693767124,1.0602419725121396e-160
570,0.003345965457471272,1.2219057260027462e-160
571,0.0033126725448998926,1.4023653579445361e-160
572,0.003279710902343573,1.673642291762599e-160
573,0.0032470772336105863,1.9618844805678416e-160
574,0.00321476827530687,2.2578080705327688e-160
575,0.003182780796509667,2.5861403576385964e-160
576,0.0031511115984444414,2.921247309026315e-160
577,0.0031197575141649948,3.294603782108351e-160
578,0.0030887154082367687,3.673305534445829e-160
579,0.0030579821764233073,4.231612572834863e-160
580,0.0030275547453758153,4.799948065669408e-160
581,0.0029974300723258312,5.4239839245617704e-160
582,0.002967605144780944,6.066973437849877e-160
583,0.0029380769802235503,6.865940024857164e-160
584,0.002908842625812584,7.973537815993691e-160
585,0.002879899158088243,9.080070758581725e-160
586,0.0028512436826796323,1.0225648243451808e-159
587,0.0028228733340153363,1.1480167073751953e-159
588,0.0027947852750368437,1.3016122207191322e-159
589,0.002766976696914851,1.4775984862438073e-159
590,0.0027394448187683684,1.742740602339717e-159
591,0.0027121868873866434,2.0582841238831875e-159
592,0.0026852001769538205,2.374140277040185e-159
593,0.002658481988776367,2.695216816085435e-159
594,0.0026320296510131984,3.076843868905303e-159
595,0.0026058405184084983,3.468829609071675e-159
596,0.00257991197202718,3.872208615480291e-159
597,0.0025542414189929983,4.3160741705122296e-159
598,0.0025288262922292556,4.763817492793248e-159
599,0.0025036640502021,5.384374072261749e-159
600,0.0024787521766663585,6.204461542505397e-159
601,0.002454088180413917,7.036666378408141e-159
602,0.0024296695950245975,7.964564711698976e-159
603,0.0024054939786195095,9.528609116724328e-159
604,0.0023815589136168707,1.1134955233523457e-158
605,0.002357862006490233,1.31810654027735e-158
606,0.002334400887529135,1.7132946260287836e-158
607,0.002311173210602129,2.1489043860941e-158
608,0.0022881766529221693,2.699362594333794e-158
609,0.002265408914814322,3.441193720852624e-158
610,0.0022428677194858034,4.518326088064968e-158
611,0.002220550812798294,5.946861418370589e-158
612,0.0021984559630425313,7.644438052815926e-158
613,0.0021765809607151255,9.534242098569693e-158
614,0.002154923618297615,1.1533923129228704e-157
615,0.002133481770037708,1.3721506844327059e-157
616,0.002112253271732714,1.6063523843899942e-157
617,0.0020912360005151103,1.852884191551868e-157
618,0.0020704278546402606,2.1011793749615935e-157
619,0.002049826753276235,2.3627489795686234e-157
620,0.002029430636295734,2.6495333454224555e-157
