5000,450000,6.912848789413638e-37
5000,450000,9.598410412274819e-39
5000,450000,1.7935489672223886e-38
5000,450000,8.908552873531662e-38
5000,450000,4.070022531090572e-39
5000,450000,1.0034222810900224e-38
5000,450000,8.269054283830147e-39
5000,450000,3.140422453691703e-39
5000,450000,8.86934028177477e-39
5000,450000,9.279249797406366e-39
5000,450000,8.11454085266833e-39
5000,450000,8.834781018552692e-39
5000,450000,1.312521476609103e-38
5000,450000,6.177856282619022e-39
5000,450000,1.0074716304854778e-38
5000,450000,4.121388843278003e-39
5000,450000,1.5158113127961512e-38
5000,450000,4.32409461607098e-39
7500,675000,1.3271590518941487e-38
7500,675000,1.5349757003936607e-38
7500,675000,2.317758877306354e-38
7500,675000,2.0275312082280807e-38
7500,675000,5.823412435802949e-38
7500,675000,2.2800325570278178e-38
7500,675000,1.0483200794753806e-38
7500,675000,1.7173595103579214e-38
7500,675000,2.594687429853416e-38
7500,675000,2.438930447889372e-38
7500,675000,2.994287142677094e-38
7500,675000,1.2201017913303199e-38
7500,675000,2.2627351789330018e-38
7500,675000,1.2365941953049845e-38
7500,675000,3.968937029537305e-38
7500,675000,2.1153677952109643e-38
7500,675000,1.6740167823685362e-38
7500,675000,3.0170524351476734e-38
10000,900000,4.12004688812623e-38
10000,900000,3.9803014945866644e-38
10000,900000,8.282442180266226e-38
10000,900000,4.40094377190974e-38
10000,900000,7.101248468167128e-38
10000,900000,2.765060808943205e-38
10000,900000,6.680781985106087e-38
10000,900000,3.405796192991081e-38
10000,900000,4.913550003281568e-38
10000,900000,4.2656658618106377e-38
10000,900000,3.607608762056031e-38
10000,900000,4.292111414494843e-38
10000,900000,7.09985278702148e-38
10000,900000,8.131501379651604e-38
10000,900000,6.543225383023607e-38
10000,900000,2.8429730660340525e-38
10000,900000,3.49458666035704e-38
10000,900000,3.250173758922509e-38
20000,1800000,1.6428391627392334e-37
20000,1800000,1.1740500264049254e-37
20000,1800000,8.834635722622729e-37
20000,1800000,9.419266962112074e-38
20000,1800000,1.1710831692389354e-37
20000,1800000,1.8133288412874368e-37
20000,1800000,2.4682044944679052e-37
20000,1800000,2.023545987530001e-37
20000,1800000,2.010961511979487e-37
20000,1800000,1.3433197188569164e-37
20000,1800000,1.538755854482738e-37
20000,1800000,1.623794206404198e-37
20000,1800000,1.0578828706085264e-37
20000,1800000,1.0497125211069937e-37
20000,1800000,1.839146067051819e-37
20000,1800000,1.1391643988030433e-37
20000,1800000,1.1446935826771478e-37
20000,1800000,2.550824065874736e-37
